,id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,zipcode
4728,5.87992E+17,University District,University District,47.66447,-122.31944,Entire home/apt,295,98105
4729,5.88088E+17,Ballard,West Woodland,47.669201,-122.374031,Entire home/apt,234,98107
4730,5.9871E+17,Northgate,Haller Lake,47.72854752,-122.3429462,Entire home/apt,92,98133
4731,5.88227E+17,Beacon Hill,North Beacon Hill,47.579498,-122.300575,Entire home/apt,214,98144
4732,5.98744E+17,Queen Anne,West Queen Anne,47.63951,-122.37104,Private room,95,98119
4733,5.88297E+17,Beacon Hill,North Beacon Hill,47.578678,-122.300591,Entire home/apt,160,98144
4734,5.88474E+17,Queen Anne,Lower Queen Anne,47.6232,-122.35542,Entire home/apt,116,98109
4735,5.88937E+17,Beacon Hill,North Beacon Hill,47.578678,-122.300591,Entire home/apt,140,98144
4736,5.88939E+17,Beacon Hill,North Beacon Hill,47.579498,-122.300575,Entire home/apt,140,98144
4737,5.99123E+17,Beacon Hill,North Beacon Hill,47.579498,-122.300575,Entire home/apt,199,98144
4738,5.99124E+17,Queen Anne,Lower Queen Anne,47.62133,-122.360458,Entire home/apt,163,98119
4739,5.99124E+17,Downtown,Belltown,47.615692,-122.347923,Entire home/apt,324,
4740,5.99206E+17,Central Area,Minor,47.61171102,-122.3133497,Private room,109,98122
4741,5.88974E+17,West Seattle,Alki,47.59061,-122.38257,Entire home/apt,222,98116
4742,5.99341E+17,Downtown,Pike-Market,47.60966036,-122.3406073,Entire home/apt,130,98101
4743,5.89074E+17,University District,University District,47.66338,-122.30716,Entire home/apt,100,98105
4744,5.89166E+17,Downtown,Pike-Market,47.61006,-122.34089,Entire home/apt,313,98101
4745,5.9938E+17,Queen Anne,East Queen Anne,47.64006,-122.34597,Entire home/apt,395,98109
4746,5.99589E+17,Downtown,Belltown,47.61826131,-122.3469223,Entire home/apt,182,98121
4747,5.89184E+17,Central Area,Leschi,47.60685882,-122.2863596,Entire home/apt,275,98122
4748,5.89216E+17,Queen Anne,East Queen Anne,47.64039,-122.34511,Entire home/apt,363,98109
4749,5.8922E+17,Rainier Valley,Rainier Beach,47.50994,-122.2574,Private room,62,98178
4750,6.00207E+17,Ballard,Sunset Hill,47.67887382,-122.3960569,Entire home/apt,144,98117
4751,6.00505E+17,Rainier Valley,Columbia City,47.56123,-122.292892,Entire home/apt,131,98108
4752,6.00505E+17,Rainier Valley,Columbia City,47.56123,-122.292892,Entire home/apt,177,98108
4753,6.00507E+17,Rainier Valley,Columbia City,47.56123,-122.292892,Entire home/apt,197,98108
4754,6.00507E+17,Rainier Valley,Columbia City,47.56123,-122.292892,Entire home/apt,113,98108
4755,6.00517E+17,Downtown,Central Business District,47.61131,-122.33875,Entire home/apt,132,98101
4756,5.89695E+17,Rainier Valley,Rainier Beach,47.50992,-122.25152,Entire home/apt,177,98178
4757,5.89931E+17,Downtown,Belltown,47.61722,-122.35368,Entire home/apt,192,98121
4758,6.00624E+17,West Seattle,Alki,47.58645515,-122.3965452,Entire home/apt,572,98116
4759,5.89952E+17,Beacon Hill,South Beacon Hill,47.53638,-122.28969,Entire home/apt,428,98118
4760,5.90485E+17,Cascade,Westlake,47.6371,-122.34322,Entire home/apt,182,98109
4761,6.00764E+17,Northgate,Haller Lake,47.7123491,-122.3306952,Entire home/apt,161,98133
4762,6.04687E+17,Delridge,North Delridge,47.56831,-122.36006,Entire home/apt,155,98106
4763,6.0472E+17,Queen Anne,Lower Queen Anne,47.625805,-122.344101,Entire home/apt,141,98109
4764,6.01331E+17,Beacon Hill,North Beacon Hill,47.5759887,-122.3135909,Entire home/apt,175,98144
4765,6.04976E+17,Cascade,Eastlake,47.63592964,-122.3247025,Entire home/apt,200,98102
4766,6.0507E+17,West Seattle,Alki,47.58636516,-122.3956782,Entire home/apt,528,98116
4767,6.05142E+17,Downtown,Belltown,47.61536019,-122.348549,Entire home/apt,317,98121
4768,6.01431E+17,West Seattle,North Admiral,47.57548085,-122.3900854,Entire home/apt,302,98116
4769,6.01488E+17,Other neighborhoods,Phinney Ridge,47.67452177,-122.3562015,Private room,227,98103
4770,6.05183E+17,Downtown,Belltown,47.61560599,-122.3320291,Private room,145,98101
4771,6.05445E+17,Downtown,Belltown,47.615692,-122.347923,Entire home/apt,175,
4772,6.05608E+17,Rainier Valley,Columbia City,47.56123,-122.292892,Entire home/apt,117,98108
4773,6.05611E+17,Rainier Valley,Columbia City,47.56123,-122.292892,Entire home/apt,125,98108
4774,6.01532E+17,University District,University District,47.66494,-122.3109,Private room,79,
4775,6.016E+17,Northgate,Maple Leaf,47.69227586,-122.3131077,Entire home/apt,66,98115
4776,6.05611E+17,Rainier Valley,Columbia City,47.56123,-122.292892,Entire home/apt,129,98108
4777,6.05611E+17,Rainier Valley,Columbia City,47.56123,-122.292892,Entire home/apt,107,98108
4778,6.05621E+17,Rainier Valley,Columbia City,47.56123,-122.292892,Entire home/apt,115,98108
4779,6.05622E+17,Rainier Valley,Columbia City,47.56123,-122.292892,Entire home/apt,193,98108
4780,6.05675E+17,Queen Anne,Lower Queen Anne,47.62194216,-122.3566235,Entire home/apt,238,98109
4781,6.02189E+17,Other neighborhoods,Phinney Ridge,47.68151872,-122.3472774,Entire home/apt,149,98103
4782,6.02957E+17,Capitol Hill,Broadway,47.62165109,-122.3165544,Entire home/apt,195,98102
4783,6.03547E+17,Other neighborhoods,Laurelhurst,47.65732624,-122.2792261,Entire home/apt,300,98105
4784,6.05881E+17,Other neighborhoods,Wallingford,47.66753305,-122.3315512,Entire home/apt,124,98103
4785,6.03628E+17,Capitol Hill,Stevens,47.62651507,-122.2967255,Entire home/apt,205,98112
4786,6.03635E+17,Beacon Hill,North Beacon Hill,47.5813979,-122.3136644,Entire home/apt,225,98144
4787,6.061E+17,Northgate,Pinehurst,47.71174187,-122.3229469,Entire home/apt,168,98125
4788,6.06486E+17,Rainier Valley,Rainier Beach,47.51142,-122.26149,Entire home/apt,110,
4789,6.03882E+17,Delridge,South Delridge,47.522369,-122.357536,Entire home/apt,198,98106
4790,6.06491E+17,Lake City,Victory Heights,47.70255588,-122.3022474,Entire home/apt,63,98125
4791,6.06495E+17,Downtown,First Hill,47.61196086,-122.3232143,Private room,70,98101
4792,6.07325E+17,Central Area,Mann,47.60205,-122.30035,Private room,94,98122
4793,6.04032E+17,Downtown,Belltown,47.617496,-122.346306,Entire home/apt,182,98121
4794,6.04492E+17,Cascade,Eastlake,47.6441418,-122.3244345,Private room,94,98102
4795,6.0456E+17,Other neighborhoods,Greenwood,47.69400694,-122.3520151,Entire home/apt,637,98103
4796,6.15955E+17,Downtown,Belltown,47.61398307,-122.3403163,Entire home/apt,265,98121
4797,6.07435E+17,Other neighborhoods,Fremont,47.66130744,-122.3458131,Entire home/apt,250,98103
4798,6.16023E+17,Capitol Hill,Broadway,47.62997079,-122.3128185,Entire home/apt,600,98112
4799,6.07894E+17,Downtown,First Hill,47.612137,-122.329803,Entire home/apt,199,98101
4800,6.1668E+17,Downtown,Pike-Market,47.608963,-122.339066,Entire home/apt,569,98101
4801,6.07997E+17,Rainier Valley,Brighton,47.538325,-122.2747883,Entire home/apt,400,98118
4802,6.08113E+17,Central Area,Minor,47.60227997,-122.3125001,Entire home/apt,82,
4803,6.17269E+17,Downtown,Yesler Terrace,47.60556,-122.3215,Entire home/apt,160,98122
4804,6.17346E+17,Other neighborhoods,Laurelhurst,47.66504295,-122.2812968,Entire home/apt,252,98105
4805,6.18031E+17,Queen Anne,Lower Queen Anne,47.62552,-122.35478,Entire home/apt,147,98109
4806,6.08179E+17,Other neighborhoods,Bryant,47.66477861,-122.2834837,Private room,65,98105
4807,6.18063E+17,Other neighborhoods,Fremont,47.65554514,-122.3522395,Entire home/apt,420,98103
4808,6.08831E+17,University District,University District,47.66497609,-122.309401,Private room,71,98105
4809,6.09174E+17,Downtown,First Hill,47.610161,-122.324043,Entire home/apt,222,98104
4810,6.18116E+17,Capitol Hill,Stevens,47.62665012,-122.3032442,Private room,118,98112
4811,6.18117E+17,Downtown,Central Business District,47.610607,-122.336502,Entire home/apt,197,98101
4812,6.18134E+17,Lake City,Matthews Beach,47.69373275,-122.2755525,Entire home/apt,566,98115
4813,6.09358E+17,Seward Park,Seward Park,47.5649404,-122.2701754,Entire home/apt,100,98118
4814,6.09481E+17,Queen Anne,Lower Queen Anne,47.6313,-122.35818,Entire home/apt,127,98119
4815,6.18382E+17,Capitol Hill,Broadway,47.61729,-122.317871,Entire home/apt,327,98122
4816,6.1891E+17,Cascade,South Lake Union,47.62114,-122.343178,Entire home/apt,180,98109
4817,6.19047E+17,Queen Anne,North Queen Anne,47.64762949,-122.3590218,Entire home/apt,130,98119
4818,6.19073E+17,Queen Anne,Lower Queen Anne,47.62659049,-122.3504996,Entire home/apt,366,98109
4819,6.19536E+17,Central Area,Minor,47.615932,-122.303345,Entire home/apt,218,98122
4820,6.0955E+17,Capitol Hill,Stevens,47.63215773,-122.3024169,Entire home/apt,167,98112
4821,6.09702E+17,Queen Anne,Lower Queen Anne,47.62255104,-122.3594852,Entire home/apt,200,98119
4822,6.19971E+17,Cascade,South Lake Union,47.6205691,-122.3413499,Entire home/apt,174,98109
4823,6.101E+17,University District,University District,47.66454132,-122.3193687,Entire home/apt,250,98105
4824,6.20162E+17,Seward Park,Seward Park,47.55378279,-122.2708167,Entire home/apt,108,98118
4825,6.10376E+17,Capitol Hill,Stevens,47.62410054,-122.3012017,Entire home/apt,205,98112
4826,6.20261E+17,Downtown,Belltown,47.61596353,-122.3467944,Entire home/apt,235,98121
4827,6.10454E+17,Central Area,Mann,47.6220273,-122.2972218,Entire home/apt,337,98112
4828,6.20267E+17,Other neighborhoods,Fremont,47.65285628,-122.3484922,Entire home/apt,120,98103
4829,6.10461E+17,Downtown,Central Business District,47.61316,-122.33086,Entire home/apt,278,98101
4830,6.10528E+17,Delridge,High Point,47.54614568,-122.3632818,Entire home/apt,377,98106
4831,6.10784E+17,Capitol Hill,Broadway,47.61811141,-122.3189608,Entire home/apt,292,98122
4832,6.20434E+17,Downtown,Pioneer Square,47.597652,-122.331978,Entire home/apt,200,98104
4833,6.10867E+17,West Seattle,Alki,47.57434288,-122.4137475,Entire home/apt,244,98116
4834,6.20455E+17,University District,University District,47.66438,-122.30945,Private room,78,98105
4835,6.11004E+17,Downtown,International District,47.59760264,-122.322481,Entire home/apt,168,98104
4836,6.20897E+17,Cascade,South Lake Union,47.62144412,-122.3366055,Entire home/apt,280,98109
4837,6.11161E+17,Central Area,Mann,47.61490738,-122.3005466,Entire home/apt,310,98122
4838,6.20913E+17,Cascade,South Lake Union,47.61992449,-122.3354803,Entire home/apt,290,98109
4839,6.11568E+17,Other neighborhoods,Fremont,47.65918624,-122.3470274,Entire home/apt,162,98103
4840,6.20935E+17,Cascade,South Lake Union,47.62149688,-122.3352871,Entire home/apt,320,98109
4841,6.20944E+17,Cascade,South Lake Union,47.62144,-122.33569,Entire home/apt,336,98109
4842,6.20952E+17,Cascade,South Lake Union,47.62133865,-122.3367702,Entire home/apt,440,98109
4843,6.20958E+17,Cascade,South Lake Union,47.61962,-122.33652,Entire home/apt,460,98109
4844,6.20964E+17,Cascade,South Lake Union,47.62146779,-122.3356473,Entire home/apt,240,98109
4845,6.20971E+17,Cascade,South Lake Union,47.62175074,-122.3365657,Entire home/apt,320,98109
4846,6.21106E+17,Downtown,Belltown,47.61379,-122.34799,Entire home/apt,257,98121
4847,6.11598E+17,Ballard,Adams,47.67358,-122.389687,Entire home/apt,95,98107
4848,6.21263E+17,Lake City,Cedar Park,47.71699957,-122.2909331,Private room,60,98125
4849,6.21408E+17,Ballard,Adams,47.67078418,-122.3957724,Entire home/apt,250,98107
4850,6.2189E+17,Queen Anne,West Queen Anne,47.63739192,-122.3688639,Entire home/apt,324,98119
4851,6.11739E+17,Capitol Hill,Broadway,47.61891013,-122.3216632,Entire home/apt,123,98122
4852,6.1256E+17,Other neighborhoods,Fremont,47.66025013,-122.3446663,Entire home/apt,149,98103
4853,6.22052E+17,Other neighborhoods,Ravenna,47.67747537,-122.2905163,Entire home/apt,280,98115
4854,6.1257E+17,Queen Anne,Lower Queen Anne,47.62626725,-122.3606518,Entire home/apt,325,98119
4855,6.12599E+17,Capitol Hill,Broadway,47.63322513,-122.3212737,Entire home/apt,450,98102
4856,6.22336E+17,Rainier Valley,Columbia City,47.55571015,-122.2881659,Entire home/apt,250,98118
4857,6.13037E+17,Central Area,Atlantic,47.5963944,-122.3109189,Entire home/apt,186,98144
4858,6.22353E+17,Lake City,Matthews Beach,47.7092494,-122.2867531,Entire home/apt,101,98125
4859,6.13142E+17,Other neighborhoods,Laurelhurst,47.66144326,-122.2868851,Entire home/apt,145,98105
4860,6.22475E+17,Central Area,Atlantic,47.5860814,-122.3018486,Entire home/apt,279,98144
4861,6.225E+17,Downtown,Central Business District,47.60650232,-122.3411006,Entire home/apt,194,98101
4862,6.13729E+17,Downtown,Belltown,47.61741151,-122.3473678,Entire home/apt,439,98121
4863,6.22651E+17,Other neighborhoods,Fremont,47.65768063,-122.3589781,Entire home/apt,220,98107
4864,6.22695E+17,Other neighborhoods,Greenwood,47.69590947,-122.3466171,Entire home/apt,250,98103
4865,6.22738E+17,Northgate,Maple Leaf,47.70311994,-122.3154788,Entire home/apt,340,98125
4866,6.22761E+17,Other neighborhoods,Wallingford,47.66117591,-122.3268883,Private room,137,98105
4867,6.22774E+17,Other neighborhoods,Wallingford,47.66074,-122.32716,Entire home/apt,247,98105
4868,6.13755E+17,Northgate,Haller Lake,47.72583,-122.32695,Entire home/apt,250,98125
4869,6.2287E+17,Cascade,South Lake Union,47.6205691,-122.3413499,Entire home/apt,162,98109
4870,6.1385E+17,Delridge,South Delridge,47.525394,-122.358124,Entire home/apt,128,98106
4871,6.23214E+17,Rainier Valley,Dunlap,47.52063024,-122.266539,Entire home/apt,105,98118
4872,6.14065E+17,Magnolia,Lawton Park,47.65071305,-122.3873395,Entire home/apt,291,98199
4873,6.14375E+17,Central Area,Atlantic,47.59306677,-122.3033886,Entire home/apt,133,98144
4874,6.23289E+17,University District,University District,47.6628,-122.31105,Private room,80,98105
4875,6.14451E+17,Other neighborhoods,Crown Hill,47.69167603,-122.3697497,Entire home/apt,238,98117
4876,6.23316E+17,Central Area,Atlantic,47.60126381,-122.3156213,Entire home/apt,160,98122
4877,6.14475E+17,Lake City,Victory Heights,47.71462005,-122.3048216,Entire home/apt,300,98125
4878,6.14517E+17,Other neighborhoods,Fremont,47.651348,-122.345764,Entire home/apt,399,98103
4879,6.14565E+17,Central Area,Mann,47.60364,-122.29856,Private room,94,98122
4880,6.23339E+17,Other neighborhoods,Wallingford,47.65873566,-122.3239609,Entire home/apt,186,98105
4881,6.1458E+17,Other neighborhoods,Fremont,47.65513611,-122.3443451,Entire home/apt,825,98103
4882,6.14651E+17,Central Area,Mann,47.60268687,-122.297939,Entire home/apt,145,98122
4883,6.23346E+17,Downtown,Belltown,47.61507,-122.34832,Entire home/apt,304,98121
4884,6.23389E+17,Other neighborhoods,Bryant,47.67010804,-122.2835004,Entire home/apt,310,98105
4885,6.14788E+17,Beacon Hill,South Beacon Hill,47.52376156,-122.2841369,Entire home/apt,67,98118
4886,6.14817E+17,Queen Anne,Lower Queen Anne,47.62680582,-122.3542313,Entire home/apt,668,98109
4887,6.15071E+17,Downtown,First Hill,47.610161,-122.324043,Entire home/apt,247,98104
4888,6.15071E+17,Downtown,First Hill,47.610161,-122.324043,Entire home/apt,248,98104
4889,6.15072E+17,Cascade,South Lake Union,47.618847,-122.346748,Entire home/apt,180,98109
4890,6.15072E+17,Cascade,South Lake Union,47.618847,-122.346748,Entire home/apt,241,98109
4891,6.15074E+17,Downtown,Central Business District,47.6106,-122.339828,Entire home/apt,250,98101
4892,6.15074E+17,Downtown,Central Business District,47.6106,-122.339828,Entire home/apt,157,98101
4893,6.15075E+17,Downtown,Central Business District,47.6106,-122.339828,Entire home/apt,296,98101
4894,6.15075E+17,Downtown,Central Business District,47.6106,-122.339828,Entire home/apt,179,98101
4895,6.15092E+17,Capitol Hill,Stevens,47.62805884,-122.3005852,Entire home/apt,233,98112
4896,6.2346E+17,Other neighborhoods,Phinney Ridge,47.66546189,-122.3588684,Entire home/apt,529,98107
4897,6.23625E+17,Cascade,South Lake Union,47.620163,-122.332977,Entire home/apt,174,98109
4898,6.23625E+17,Cascade,South Lake Union,47.61985,-122.334137,Entire home/apt,160,98109
4899,6.23805E+17,Northgate,North College Park,47.7009892,-122.3401612,Entire home/apt,176,98103
4900,6.15107E+17,Northgate,Haller Lake,47.71010245,-122.3321073,Private room,55,98133
4901,6.15217E+17,Northgate,Haller Lake,47.71194674,-122.3317595,Private room,82,98133
4902,6.15457E+17,Beacon Hill,South Beacon Hill,47.52237405,-122.2844827,Entire home/apt,62,98118
4903,6.1563E+17,Downtown,Central Business District,47.6106,-122.339828,Entire home/apt,137,98101
4904,6.1563E+17,Downtown,Central Business District,47.6106,-122.339828,Entire home/apt,178,98101
4905,6.15763E+17,Downtown,Central Business District,47.6106,-122.339828,Entire home/apt,200,98101
4906,6.23971E+17,Rainier Valley,Rainier View,47.50460594,-122.2632235,Entire home/apt,110,98178
4907,6.23991E+17,Rainier Valley,Brighton,47.54326578,-122.2819487,Entire home/apt,404,98118
4908,6.24201E+17,Rainier Valley,Columbia City,47.5686543,-122.2901308,Entire home/apt,546,98118
4909,6.2431E+17,Other neighborhoods,Wallingford,47.652328,-122.331787,Entire home/apt,292,98103
4910,6.15886E+17,Other neighborhoods,View Ridge,47.68129546,-122.2789857,Entire home/apt,98,98115
4911,6.15902E+17,Downtown,First Hill,47.61125959,-122.329126,Entire home/apt,219,98101
4912,6.2432E+17,Cascade,South Lake Union,47.6205691,-122.3413499,Entire home/apt,136,98109
4913,6.24322E+17,Cascade,South Lake Union,47.620163,-122.332977,Entire home/apt,151,98109
4914,6.24325E+17,Cascade,South Lake Union,47.620163,-122.332977,Entire home/apt,160,98109
4915,6.24468E+17,Other neighborhoods,Laurelhurst,47.66503741,-122.2722802,Entire home/apt,349,98105
4916,6.24552E+17,Queen Anne,Lower Queen Anne,47.6232742,-122.355348,Entire home/apt,101,98109
4917,6.28157E+17,West Seattle,Alki,47.57134854,-122.4090632,Entire home/apt,250,98116
4918,6.24899E+17,Northgate,Maple Leaf,47.70283859,-122.3170506,Entire home/apt,150,98125
4919,6.24911E+17,Northgate,Maple Leaf,47.70360005,-122.321071,Entire home/apt,177,98125
4920,6.25067E+17,Downtown,Central Business District,47.6106,-122.339828,Entire home/apt,201,98101
4921,6.25068E+17,Downtown,Pike-Market,47.610683,-122.341591,Entire home/apt,157,98101
4922,6.25313E+17,Beacon Hill,North Beacon Hill,47.58211,-122.31653,Entire home/apt,159,98144
4923,6.28306E+17,Seward Park,Seward Park,47.566387,-122.270012,Entire home/apt,102,98118
4924,6.2549E+17,University District,University District,47.66331671,-122.3113734,Private room,77,98105
4925,6.28556E+17,Rainier Valley,Brighton,47.53488261,-122.2789844,Entire home/apt,172,98118
4926,6.2593E+17,Downtown,Pioneer Square,47.6023974,-122.3348189,Private room,139,98104
4927,6.28612E+17,Cascade,South Lake Union,47.619118,-122.338081,Entire home/apt,203,98109
4928,6.28998E+17,Cascade,South Lake Union,47.63895536,-122.3295861,Entire home/apt,457,98102
4929,6.26077E+17,Other neighborhoods,Phinney Ridge,47.67651,-122.35652,Private room,103,98103
4930,6.29014E+17,University District,University District,47.66356945,-122.3074319,Entire home/apt,114,98105
4931,6.26174E+17,Magnolia,Lawton Park,47.64877,-122.38911,Entire home/apt,138,98199
4932,6.29128E+17,Ballard,Loyal Heights,47.67619711,-122.3897257,Entire home/apt,123,98117
4933,6.29162E+17,University District,University District,47.66849192,-122.3171887,Private room,74,98105
4934,6.29163E+17,Downtown,Pioneer Square,47.597839,-122.331581,Entire home/apt,200,98104
4935,6.26226E+17,University District,University District,47.66271,-122.31165,Private room,82,98105
4936,6.26714E+17,Northgate,Haller Lake,47.731846,-122.343163,Entire home/apt,140,98133
4937,6.29393E+17,Ballard,West Woodland,47.669201,-122.374031,Entire home/apt,218,98107
4938,6.26728E+17,University District,University District,47.66517656,-122.3055878,Private room,106,98105
4939,6.26839E+17,Capitol Hill,Broadway,47.62536281,-122.3197727,Entire home/apt,150,98102
4940,6.29593E+17,Rainier Valley,Rainier Beach,47.51791615,-122.2762343,Entire home/apt,284,98118
4941,6.29601E+17,Other neighborhoods,Green Lake,47.68995031,-122.3418067,Entire home/apt,320,98103
4942,6.2717E+17,Beacon Hill,Mid-Beacon Hill,47.55009948,-122.2878391,Entire home/apt,109,98118
4943,6.29694E+17,Beacon Hill,Mid-Beacon Hill,47.55917279,-122.3049975,Entire home/apt,250,98108
4944,6.27708E+17,Queen Anne,North Queen Anne,47.644611,-122.370377,Entire home/apt,250,98119
4945,6.30013E+17,Other neighborhoods,Broadview,47.7166959,-122.3577703,Entire home/apt,80,98177
4946,6.3005E+17,Downtown,Pioneer Square,47.59742552,-122.3308568,Entire home/apt,150,98104
4947,6.30114E+17,Ballard,Adams,47.66888,-122.388863,Entire home/apt,245,98107
4948,6.30115E+17,Cascade,South Lake Union,47.619118,-122.338081,Entire home/apt,198,98109
4949,6.30364E+17,Other neighborhoods,Fremont,47.65146,-122.34478,Entire home/apt,471,98103
4950,6.38545E+17,Downtown,Belltown,47.6139357,-122.3483173,Entire home/apt,164,98121
4951,6.38581E+17,Rainier Valley,Columbia City,47.55095279,-122.2865381,Private room,62,98118
4952,6.38593E+17,Other neighborhoods,Wallingford,47.661243,-122.339645,Entire home/apt,179,98103
4953,6.30384E+17,Downtown,Belltown,47.61592823,-122.3482637,Entire home/apt,232,98121
4954,6.38825E+17,Cascade,South Lake Union,47.6210634,-122.3334795,Entire home/apt,208,98109
4955,6.38825E+17,Ballard,Adams,47.66893265,-122.3806144,Entire home/apt,161,98107
4956,6.38826E+17,Ballard,Adams,47.6668313,-122.3807206,Entire home/apt,147,98107
4957,6.39094E+17,Central Area,Leschi,47.59185908,-122.2966381,Entire home/apt,358,98144
4958,6.30385E+17,Beacon Hill,Mid-Beacon Hill,47.56168636,-122.3146763,Entire home/apt,231,98108
4959,6.39182E+17,Downtown,Belltown,47.61605999,-122.3472835,Entire home/apt,237,98121
4960,6.39215E+17,University District,University District,47.66325,-122.30616,Entire home/apt,108,98105
4961,6.39331E+17,University District,University District,47.66343,-122.30581,Entire home/apt,77,98105
4962,6.30569E+17,Beacon Hill,Mid-Beacon Hill,47.54961028,-122.3038032,Entire home/apt,157,98108
4963,6.3058E+17,Queen Anne,East Queen Anne,47.64412304,-122.346309,Entire home/apt,396,98109
4964,6.30665E+17,Beacon Hill,South Beacon Hill,47.52333424,-122.2848413,Entire home/apt,80,98118
4965,6.39415E+17,Ballard,Adams,47.66885897,-122.3960628,Entire home/apt,174,98107
4966,6.39443E+17,Queen Anne,North Queen Anne,47.64319005,-122.3729225,Entire home/apt,143,98119
4967,6.30928E+17,Other neighborhoods,Crown Hill,47.69607689,-122.3685032,Private room,55,98117
4968,6.3954E+17,Downtown,First Hill,47.610161,-122.324043,Entire home/apt,151,98104
4969,6.3954E+17,Downtown,Central Business District,47.60793202,-122.3388497,Entire home/apt,164,98101
4970,6.40051E+17,Capitol Hill,Stevens,47.6238087,-122.3026812,Entire home/apt,561,98112
4971,6.40215E+17,Other neighborhoods,South Park,47.52689658,-122.3271517,Entire home/apt,197,98108
4972,6.31055E+17,Beacon Hill,South Beacon Hill,47.52760968,-122.2855452,Private room,62,98118
4973,6.4039E+17,Cascade,South Lake Union,47.6201637,-122.3329756,Entire home/apt,154,98109
4974,6.40466E+17,Queen Anne,Lower Queen Anne,47.62051218,-122.3587465,Entire home/apt,282,98119
4975,6.40575E+17,Capitol Hill,Broadway,47.6234117,-122.3237079,Entire home/apt,112,98102
4976,6.31085E+17,Other neighborhoods,Phinney Ridge,47.67990032,-122.3622033,Entire home/apt,229,98117
4977,6.31133E+17,Downtown,Belltown,47.61740193,-122.3453991,Entire home/apt,271,98121
4978,6.31407E+17,Other neighborhoods,Fremont,47.65746245,-122.3485493,Entire home/apt,324,98103
4979,6.40598E+17,Queen Anne,North Queen Anne,47.6460296,-122.358081,Entire home/apt,420,98119
4980,6.4078E+17,Capitol Hill,Madison Park,47.63813,-122.27756,Entire home/apt,231,98112
4981,6.318E+17,Downtown,Yesler Terrace,47.60574404,-122.3192344,Entire home/apt,181,98122
4982,6.32038E+17,Downtown,First Hill,47.61116105,-122.3307798,Entire home/apt,260,98104
4983,6.40896E+17,Beacon Hill,South Beacon Hill,47.53632,-122.28997,Entire home/apt,209,98118
4984,6.32516E+17,Cascade,Eastlake,47.64472546,-122.3246859,Private room,100,98102
4985,6.40935E+17,Queen Anne,Lower Queen Anne,47.62488453,-122.3472202,Entire home/apt,336,98109
4986,6.32584E+17,West Seattle,Genesee,47.56858135,-122.3862086,Entire home/apt,277,98116
4987,6.40938E+17,Queen Anne,Lower Queen Anne,47.62468154,-122.3470995,Entire home/apt,244,98109
4988,6.40951E+17,Other neighborhoods,Ravenna,47.66369987,-122.2955062,Entire home/apt,149,98105
4989,6.40992E+17,Downtown,Pioneer Square,47.59698,-122.33381,Entire home/apt,266,98104
4990,6.32604E+17,Other neighborhoods,Green Lake,47.68660736,-122.3331451,Entire home/apt,232,98103
4991,6.41065E+17,Cascade,South Lake Union,47.6201637,-122.3329756,Entire home/apt,141,98109
4992,6.41065E+17,Ballard,Adams,47.66696968,-122.38003,Entire home/apt,159,98107
4993,6.41067E+17,Ballard,Adams,47.66710935,-122.3826604,Entire home/apt,157,98107
4994,6.41067E+17,Downtown,Central Business District,47.60864796,-122.3376077,Entire home/apt,198,98101
4995,6.41067E+17,Downtown,Central Business District,47.61007166,-122.3374909,Entire home/apt,184,98101
4996,6.4107E+17,Downtown,Central Business District,47.6090514,-122.3384516,Entire home/apt,156,98101
4997,6.41087E+17,Ballard,Adams,47.66677863,-122.3798291,Entire home/apt,142,98107
4998,6.32852E+17,Cascade,South Lake Union,47.62502737,-122.3321314,Entire home/apt,172,98109
4999,6.329E+17,Queen Anne,Lower Queen Anne,47.62478,-122.3476,Entire home/apt,158,98109
5000,6.33412E+17,Downtown,First Hill,47.61261002,-122.3173767,Entire home/apt,150,98122
5001,6.33414E+17,Ballard,Loyal Heights,47.6774082,-122.388154,Entire home/apt,137,98117
5002,6.33424E+17,Beacon Hill,North Beacon Hill,47.58036829,-122.3026914,Entire home/apt,116,98144
5003,6.41234E+17,Other neighborhoods,Wallingford,47.6637719,-122.3414709,Entire home/apt,468,98103
5004,6.41289E+17,Capitol Hill,Stevens,47.6256802,-122.2994095,Entire home/apt,225,98112
5005,6.33434E+17,University District,University District,47.66541017,-122.3070315,Entire home/apt,84,98105
5006,6.41313E+17,Northgate,North College Park,47.69450797,-122.3444415,Private room,53,98103
5007,6.33542E+17,Other neighborhoods,Green Lake,47.68792658,-122.3419344,Entire home/apt,280,98103
5008,6.33542E+17,Lake City,Matthews Beach,47.71545852,-122.2842516,Entire home/apt,182,98125
5009,6.41329E+17,West Seattle,Fairmount Park,47.56376356,-122.3775745,Entire home/apt,228,98126
5010,6.41556E+17,Northgate,Maple Leaf,47.69867417,-122.3232805,Entire home/apt,321,98115
5011,6.33903E+17,Ballard,Loyal Heights,47.67978376,-122.376776,Entire home/apt,300,98117
5012,6.33956E+17,Rainier Valley,Dunlap,47.52764,-122.27771,Private room,52,98118
5013,6.34035E+17,Central Area,Madrona,47.61433746,-122.2834108,Entire home/apt,300,98122
5014,6.41564E+17,Rainier Valley,Rainier Beach,47.51142515,-122.2589521,Entire home/apt,386,98178
5015,6.41923E+17,Central Area,Minor,47.61116725,-122.3128114,Private room,78,98122
